0.602300771	0.876738906	0.528659006	0.799465171	0.667525811	0.887361257	0.655017595	0.329235340	0.430000000
0.609982677	0.879292618	0.543853323	0.805789748	0.691124075	0.895258596	0.650755020	0.352040831	0.410000000
0.616915216	0.881815271	0.567285840	0.814330659	0.725263217	0.906325468	0.370061856	0.483314703	0.400000000
0.620631036	0.883243198	0.607298857	0.825499811	0.793094742	0.922522969	-1.394682841	-0.185221426	0.390000000
0.632568748	0.887157009	0.619931270	0.831448212	0.809855784	0.929650291	3.043220355	0.716885395	0.380000000
0.651679141	0.892903879	0.594510545	0.824293025	0.756500200	0.914023563	1.173772072	0.343903641	0.370000000
0.679286303	0.900894829	0.568821089	0.816127018	0.711854082	0.901999947	1.071216892	0.272259924	0.370000000
0.682149846	0.902501621	0.552437335	0.810419234	0.680293080	0.892899577	0.619960074	0.363536247	0.370000000
0.694929446	0.906815659	0.542014244	0.806453650	0.667399306	0.887270471	1.315193347	0.338890002	0.360000000
0.722632160	0.914610353	0.538799647	0.803626692	0.658058243	0.880949950	0.434478369	0.425737784	0.370000000
0.753658079	0.923211553	0.532538363	0.801544882	0.644694557	0.875686372	0.777458656	0.385918608	0.370000000
0.797955446	0.934656188	0.532343112	0.802680629	0.635761173	0.873098293	0.771766400	0.326781496	0.390000000
0.777987548	0.930579269	0.537322448	0.804063045	0.645617538	0.873053034	0.934915965	0.448818292	0.400000000
0.766380256	0.928328484	0.535390613	0.802519665	0.643368540	0.869480298	0.422007197	0.433747846	0.390000000
0.762072155	0.928020047	0.546135064	0.803091689	0.656744091	0.868669938	0.252592670	0.426995874	0.390000000
0.766503145	0.929559213	0.542850231	0.803869884	0.647520199	0.868506590	1.003442954	0.370106260	0.370000000
0.771530709	0.931101661	0.541916362	0.807081988	0.643136482	0.869646019	0.414999370	0.451037421	0.350000000
0.778901194	0.934214935	0.552805755	0.813697180	0.645206359	0.872556079	1.235056445	0.521245087	0.340000000
0.795822443	0.939432657	0.555744036	0.817428412	0.641228741	0.872608422	0.977294744	0.331600877	0.320000000
0.812826174	0.945104562	0.562666231	0.824022161	0.650974363	0.876906112	0.646263702	0.427692076	0.340000000
0.843236544	0.953561114	0.570336310	0.830708363	0.661240144	0.880364300	1.359171440	0.628633368	0.400000000
0.883045591	0.963885072	0.582389042	0.835806839	0.673327454	0.881610044	0.159028596	0.385381277	0.450000000
0.936210319	0.976588407	0.589367367	0.839859522	0.675424028	0.881737332	0.946929437	0.432570849	0.500000000
0.920600852	0.975757634	0.586528020	0.841924308	0.662031669	0.879565132	0.470263156	0.624312587	0.510000000
0.933052068	0.980487408	0.587928525	0.844769230	0.655321785	0.876329399	0.545720694	0.297482522	0.520000000
0.969479659	0.989792313	0.594164781	0.848691991	0.656647172	0.874371664	0.077876425	0.319856182	0.520000000
0.936230233	0.984553085	0.599468761	0.852786842	0.664877437	0.874731185	0.927888925	0.212154844	0.600000000
0.929744642	0.984341000	0.597870042	0.851770468	0.672785375	0.876026830	0.690651807	0.324329618	0.690000000
